year,gender,rank,name,count
1966,female,57,Stephanie,119
1966,female,58,Lynette,116
1966,female,59,Kathleen,111
1966,female,60,Anna,109
1966,female,61,Bronwyn,109
1966,female,62,Sally,108
1966,female,63,Shelley,107
1966,female,64,Kerry,103
1966,female,65,Tina,101
1966,female,66,Barbara,101
1966,female,67,Katrina,97
1966,female,68,Rachel,95
1966,female,69,Rosemary,94
1966,female,70,Pauline,92
1966,female,71,Katherine,90
1966,female,72,Dianne,90
1966,female,73,Annette,89
1966,female,74,Debbie,87
1966,female,75,Marie,86
1966,female,76,Caroline,84
1966,female,77,Cheryl,82
1966,female,78,Michele,81
1966,female,79,Pamela,80
1966,female,80,Janet,80
1966,female,81,Toni,79
1966,female,82,Jan,78
1966,female,83,Cherie,77
1966,female,84,Karyn,76
1966,female,85,Ann,76
1966,female,86,Claire,75
1966,female,87,Teresa,74
1966,female,88,Christina,73
1966,female,89,Gail,71
1966,female,90,Yvonne,70
1966,female,91,Melanie,70
1966,female,92,Gillian,70
1966,female,93,Jillian,70
1966,female,94,Sheryl,69
1966,female,95,Ruth,68
1966,female,96,Sonia,66
1966,female,97,Natalie,66
1966,female,98,Vicky,65
1966,female,99,Rhonda,64
1966,female,100,Rebecca,62
1998,female,1,Jessica,380
1998,female,2,Georgia,330
1998,female,3,Olivia,326
1998,female,4,Hannah,324
1998,female,5,Emma,308
1998,female,6,Samantha,274
1998,female,7,Sarah,268
1998,female,8,Grace,249
1998,female,9,Emily,206
1998,female,10,Caitlin,203
1998,female,11,Sophie,201
1998,female,12,Rebecca,199
1998,female,13,Courtney,192
1998,female,14,Laura,174
1998,female,15,Kate,170
1998,female,16,Tayla,166
1998,female,17,Ashleigh,166
1998,female,18,Holly,160
1998,female,19,Ella,157
1998,female,20,Brooke,157
1998,female,21,Madison,145
1998,female,22,Amy,135
1998,female,23,Charlotte,133
1998,female,24,Danielle,130
1998,female,25,Lucy,128
1998,female,26,Rachel,128
1998,female,27,Paige,126
1998,female,28,Nicole,123
1998,female,29,Taylor,119
1998,female,30,Jasmine,117
1998,female,31,Kayla,111
1998,female,32,Anna,111
1998,female,33,Brittany,110
1998,female,34,Zoe,108
1998,female,35,Jade,107
1998,female,36,Claudia,107
1998,female,37,Shannon,106
1998,female,38,Isabella,103
1998,female,39,Victoria,102
1998,female,40,Lauren,101
1998,female,41,Alexandra,99
1998,female,42,Mikayla,98
1998,female,43,Megan,96
1998,female,44,Hayley,95
1998,female,45,Aimee,95
1998,female,46,Ruby,93
1998,female,47,Natasha,93
1998,female,48,Shania,91
1998,female,49,Katie,85
1998,female,50,Renee,84
1998,female,51,Michaela,83
1998,female,52,Ashley,82
1998,female,53,Abigail,81
1998,female,54,Elizabeth,81
1998,female,55,Amber,78
1998,female,56,Rose,75
1998,female,57,Stephanie,73
1998,female,58,Melissa,73
1998,female,59,Alice,70
1998,female,60,Tessa,69
1998,female,61,Monique,69
1998,female,62,Chloe,68
1998,female,63,Cheyenne,68
1998,female,64,Chelsea,66
1998,female,65,Eden,66
1998,female,66,Tegan,64
1998,female,67,Gabrielle,64
1998,female,68,Nikita,62
1998,female,69,Jordan,62
1998,female,70,Lily,61
1998,female,71,Julia,61
1998,female,72,Amelia,61
1998,female,73,Angel,61
1998,female,74,Sophia,59
1998,female,75,Maria,57
1998,female,76,Rebekah,56
1998,female,77,Jamie,56
1998,female,78,Michelle,55
1998,female,79,Brianna,55
1998,female,80,Maddison,53
1998,female,81,Molly,52
1998,female,82,Morgan,52
1998,female,83,Jennifer,52
1998,female,84,Summer,51
1998,female,85,Katherine,51
1998,female,86,Madeleine,50
1998,female,87,Gemma,49
1998,female,88,Angela,48
1998,female,89,Kelly,47
1998,female,90,Hope,47
1998,female,91,Mackenzie,46
1998,female,92,Leah,46
1998,female,93,Phoebe,45
1998,female,94,Christine,45
1998,female,95,Bailey,45
1998,female,96,Casey,45
1998,female,97,Georgina,44
1998,female,98,Tamara,43
1998,female,99,Savannah,43
1998,female,100,Natalie,43
1982,female,1,Sarah,661
1982,female,2,Rebecca,432
1982,female,3,Emma,360
1982,female,4,Kelly,353
1982,female,5,Lisa,332
1982,female,6,Anna,319
1982,female,7,Amy,303
1982,female,8,Rachel,294
1982,female,9,Michelle,276
1982,female,10,Nicola,250
1982,female,11,Melissa,237
1982,female,12,Jessica,234
1982,female,13,Amanda,218
1982,female,14,Angela,216
1982,female,15,Kylie,205
1982,female,16,Elizabeth,198
1982,female,17,Hayley,183
1982,female,18,Natasha,177
1982,female,19,Natalie,167
1982,female,20,Renee,162
1982,female,21,Tania,156
1982,female,22,Stacey,151
1982,female,23,Megan,150
1982,female,24,Jennifer,150
1982,female,25,Tracey,148
1982,female,26,Melanie,142
1982,female,27,Kate,142
1982,female,28,Louise,135
1982,female,29,Hannah,131
1982,female,30,Victoria,126
1982,female,31,Claire,125
1982,female,32,Catherine,124
1982,female,33,Katie,123
1982,female,34,Katherine,117
1982,female,35,Katrina,114
1982,female,36,Aimee,113
1982,female,37,Nicole,111
1982,female,38,Vanessa,108
1982,female,39,Amber,108
1982,female,40,Kimberley,104
1982,female,41,Rachael,103
1982,female,42,Monique,102
1982,female,43,Julia,102
1982,female,44,Danielle,102
1982,female,45,Erin,100
1982,female,46,Joanne,97
1982,female,47,Julie,94
1982,female,48,Charlotte,93
1982,female,49,Rochelle,92
1982,female,50,Alice,92
1982,female,51,Fiona,90
1982,female,52,Karen,89
1982,female,53,Alana,89
1982,female,54,Kirsty,88
1982,female,55,Helen,87
1982,female,56,Stephanie,86
1982,female,57,Laura,86
1982,female,58,Andrea,85
1982,female,59,Kathryn,84
1982,female,60,Joanna,84
1982,female,61,Maria,83
1982,female,62,Tracy,80
1982,female,63,Kim,80
1982,female,64,Gemma,79
1982,female,65,Deborah,77
1982,female,66,Leanne,76
1982,female,67,Shannon,75
1982,female,68,Mary,74
1982,female,69,Jade,74
1982,female,70,Sara,73
1982,female,71,Emily,73
1982,female,72,Shelley,71
1982,female,73,Anita,69
1982,female,74,Lauren,68
1982,female,75,Teresa,67
1982,female,76,Caroline,66
1982,female,77,Naomi,65
1982,female,78,Donna,65
1982,female,79,Toni,63
1982,female,80,Olivia,63
1982,female,81,Jasmine,62
1982,female,82,Bridget,62
1982,female,83,Jacqueline,60
1982,female,84,Crystal,57
1982,female,85,Paula,56
1982,female,86,Frances,56
1982,female,87,Jodie,56
1982,female,88,Philippa,55
1982,female,89,Marie,54
1982,female,90,Tanya,53
1982,female,91,Lucy,52
1982,female,92,Kirsten,52
1982,female,93,Jane,52
1982,female,94,Christina,52
1982,female,95,Casey,52
1982,female,96,Alicia,52
1982,female,97,Sheree,50
1982,female,98,Krystal,50
1982,female,99,Aroha,50
1982,female,100,Tessa,49
2014,female,1,Charlotte,255
2014,female,2,Olivia,243
2014,female,3,Isla,226
2014,female,4,Emily,221
2014,female,5,Sophie,211
2014,female,6,Amelia,210
2014,female,7,Ella,206
2014,female,8,Harper,204
2014,female,9,Sophia,198
2014,female,10,Ruby,180
2014,female,11,Isabella,170
2014,female,12,Ava,169
2014,female,13,Grace,166
2014,female,14,Mia,163
2014,female,15,Chloe,158
2014,female,16,Mila,156
2014,female,17,Lily,153
2014,female,18,Zoe,152
2014,female,19,Lucy,151
2014,female,20,Emma,146
2014,female,21,Hannah,118
2014,female,22,Georgia,117
2014,female,23,Eva,107
2014,female,24,Paige,106
2014,female,25,Aria,104
2014,female,26,Sienna,101
2014,female,27,Bella,99
2014,female,28,Willow,92
2014,female,29,Evelyn,91
2014,female,30,Indie,91
2014,female,31,Madison,89
2014,female,32,Scarlett,87
2014,female,33,Abigail,87
2014,female,34,Hazel,85
2014,female,35,Maddison,84
2014,female,36,Jessica,84
2014,female,37,Mackenzie,81
2014,female,38,Eden,79
2014,female,39,Elizabeth,79
2014,female,40,Alexis,77
2014,female,41,Isabelle,76
2014,female,42,Ivy,73
2014,female,43,Alice,71
2014,female,44,Holly,70
2014,female,45,Zara,69
2014,female,46,Maia,69
2014,female,47,Evie,69
2014,female,48,Millie,68
2014,female,49,Olive,68
2014,female,50,Aaliyah,68
2014,female,51,Sofia,67
2014,female,52,Stella,67
2014,female,53,Ayla,66
2014,female,54,Summer,62
2014,female,55,Rose,60
2014,female,56,Jasmine,60
2014,female,57,Amber,60
2014,female,58,Ellie,58
2014,female,59,Violet,56
2014,female,60,Poppy,56
2014,female,61,Leah,56
2014,female,62,Lilly,55
2014,female,63,Nina,55
2014,female,64,Pippa,54
2014,female,65,Peyton,54
2014,female,66,Layla,54
2014,female,67,Molly,53
2014,female,68,Piper,52
2014,female,69,Anna,52
2014,female,70,Samantha,51
2014,female,71,Imogen,51
2014,female,72,Phoebe,50
2014,female,73,Brooklyn,50
2014,female,74,Addison,50
2014,female,75,Ariana,49
2014,female,76,Madeleine,47
2014,female,77,Matilda,46
2014,female,78,Aurora,46
2014,female,79,Thea,45
2014,female,80,Savannah,45
2014,female,81,Kate,45
2014,female,82,Brooke,44
2014,female,83,Alexandra,44
2014,female,84,Natalie,43
2014,female,85,Florence,43
2014,female,86,Sadie,42
2014,female,87,Nevaeh,42
2014,female,88,Isobel,42
2014,female,89,Kayla,42
2014,female,90,Annabelle,42
2014,female,91,Sarah,41
2014,female,92,Isabel,41
2014,female,93,Harriet,41
2014,female,94,Katie,40
2014,female,95,Keira,40
2014,female,96,Caitlin,40
2014,female,97,Maria,39
2014,female,98,Naomi,39
2014,female,99,Freya,39
2014,female,100,Hayley,39
1962,female,1,Susan,729
1962,female,2,Karen,655
1962,female,3,Sandra,568
1962,female,4,Christine,547
1962,female,5,Deborah,518
1962,female,6,Joanne,482
1962,female,7,Julie,479
1962,female,8,Sharon,421
1962,female,9,Donna,411
1962,female,10,Robyn,405
1962,female,11,Wendy,404
1962,female,12,Linda,403
1962,female,13,Michelle,400
1962,female,14,Elizabeth,358
1962,female,15,Jennifer,337
1962,female,16,Helen,334
1962,female,17,Fiona,317
1962,female,18,Jacqueline,309
1962,female,19,Catherine,303
1962,female,20,Judith,278
1962,female,21,Margaret,267
1962,female,22,Debra,264
1962,female,23,Patricia,263
1962,female,24,Kim,256
1962,female,25,Mary,246
1962,female,26,Carol,238
1962,female,27,Lynette,235
1962,female,28,Heather,232
1962,female,29,Nicola,229
1962,female,30,Suzanne,224
1962,female,31,Anne,224
1962,female,32,Vicki,221
1962,female,33,Diane,220
1962,female,34,Raewyn,216
1962,female,35,Carolyn,214
1962,female,36,Kathryn,211
1962,female,37,Jane,211
1962,female,38,Denise,211
1962,female,39,Andrea,198
1962,female,40,Angela,197
1962,female,41,Barbara,181
1962,female,42,Tracey,178
1962,female,43,Maree,165
1962,female,44,Dianne,158
1962,female,45,Alison,157
1962,female,46,Annette,154
1962,female,47,Brenda,151
1962,female,48,Leanne,148
1962,female,49,Kathleen,146
1962,female,50,Pamela,143
1962,female,51,Louise,143
1962,female,52,Tracy,140
1962,female,53,Michele,138
1962,female,54,Janet,138
1962,female,55,Bronwyn,138
1962,female,56,Jan,135
1962,female,57,Kerry,132
1962,female,58,Shelley,131
1962,female,59,Lynda,131
1962,female,60,Sally,129
1962,female,61,Gillian,127
1962,female,62,Marie,122
1962,female,63,Pauline,122
1962,female,64,Janine,122
1962,female,65,Rosemary,120
1962,female,66,Maria,117
1962,female,67,Jillian,117
1962,female,68,Debbie,115
1962,female,69,Ann,113
1962,female,70,Yvonne,112
1962,female,71,Lorraine,112
1962,female,72,Janice,112
1962,female,73,Tania,110
1962,female,74,Kay,110
1962,female,75,Cheryl,108
1962,female,76,Katherine,107
1962,female,77,Sarah,106
1962,female,78,Shirley,105
1962,female,79,Caroline,104
1962,female,80,Colleen,102
1962,female,81,Sheryl,101
1962,female,82,Lesley,97
1962,female,83,Anna,94
1962,female,84,Diana,93
1962,female,85,Vivienne,92
1962,female,86,Christina,90
1962,female,87,Lisa,89
1962,female,88,Frances,89
1962,female,89,Ruth,86
1962,female,90,Shona,85
1962,female,91,Stephanie,84
1962,female,92,Amanda,82
1962,female,93,Maureen,81
1962,female,94,Megan,79
1962,female,95,Lynley,77
1962,female,96,Gail,77
1962,female,97,Lynne,75
1962,female,98,Penelope,71
1962,female,99,Kaye,70
1962,female,100,Teresa,68
1994,female,1,Jessica,479
1994,female,2,Sarah,399
1994,female,3,Samantha,362
1994,female,4,Hannah,333
1994,female,5,Emma,278
1994,female,6,Georgia,274
1994,female,7,Rebecca,273
1994,female,8,Olivia,257
1994,female,9,Ashleigh,248
1994,female,10,Courtney,235
1994,female,11,Danielle,223
1994,female,12,Nicole,222
1994,female,13,Laura,210
1994,female,14,Amy,203
1994,female,15,Sophie,201
1994,female,16,Holly,195
1994,female,17,Emily,187
1994,female,18,Stephanie,186
1994,female,19,Chelsea,182
1994,female,20,Kate,180
1994,female,21,Brooke,173
1994,female,22,Natasha,165
1994,female,23,Kayla,165
1994,female,24,Brittany,164
1994,female,25,Grace,160
1994,female,26,Charlotte,160
1994,female,27,Rachel,158
1994,female,28,Lauren,157
1994,female,29,Alexandra,156
1994,female,30,Anna,151
1994,female,31,Caitlin,150
1994,female,32,Ashley,146
1994,female,33,Paige,140
1994,female,34,Melissa,138
1994,female,35,Chloe,130
1994,female,36,Hayley,129
1994,female,37,Jasmine,127
1994,female,38,Elizabeth,122
1994,female,39,Renee,119
1994,female,40,Michaela,114
1994,female,41,Victoria,113
1994,female,42,Zoe,109
1994,female,43,Amber,103
1994,female,44,Megan,102
1994,female,45,Tessa,100
1994,female,46,Lucy,100
1994,female,47,Alice,99
1994,female,48,Michelle,96
1994,female,49,Jessie,96
1994,female,50,Shannon,92
1994,female,51,Mikayla,92
1994,female,52,Jade,92
1994,female,53,Stacey,90
1994,female,54,Natalie,85
1994,female,55,Katie,83
1994,female,56,Rebekah,82
1994,female,57,Tayla,81
1994,female,58,Aimee,80
1994,female,59,Kimberley,78
1994,female,60,Crystal,78
1994,female,61,Monique,77
1994,female,62,Amanda,76
1994,female,63,Cassandra,75
1994,female,64,Catherine,75
1994,female,65,Nicola,74
1994,female,66,Jennifer,73
1994,female,67,Amelia,73
1994,female,68,Gemma,72
1994,female,69,Katherine,71
1994,female,70,Christina,70
1994,female,71,Taylor,68
1994,female,72,Ruby,67
1994,female,73,Leah,66
1994,female,74,Lisa,66
1994,female,75,Toni,64
1994,female,76,Kelsey,64
1994,female,77,Kelly,64
1994,female,78,Jordan,64
1994,female,79,Morgan,62
1994,female,80,Gabrielle,60
1994,female,81,Georgina,59
1994,female,82,Nikita,56
1994,female,83,Kathryn,56
1994,female,84,Erin,55
1994,female,85,Maria,54
1994,female,86,Claudia,54
1994,female,87,Ashlee,53
1994,female,88,Tiana,52
1994,female,89,Madeleine,52
1994,female,90,Madison,52
1994,female,91,Rachael,51
1994,female,92,Abigail,51
1994,female,93,Tegan,50
1994,female,94,Tori,50
1994,female,95,Krystal,50
1994,female,96,Alana,50
1994,female,97,Aleisha,49
1994,female,98,Vanessa,48
1994,female,99,Julia,48
1994,female,100,Louise,46
1978,female,1,Sarah,544
1978,female,2,Rebecca,513
1978,female,3,Kelly,466
1978,female,4,Angela,351
1978,female,5,Lisa,323
1978,female,6,Michelle,312
1978,female,7,Nicola,309
1978,female,8,Rachel,307
1978,female,9,Tania,303
1978,female,10,Melissa,279
1978,female,11,Anna,269
1978,female,12,Melanie,253
1978,female,13,Natasha,242
1978,female,14,Amanda,242
1978,female,15,Amy,206
1978,female,16,Emma,203
1978,female,17,Joanne,199
1978,female,18,Jennifer,189
1978,female,19,Kylie,183
1978,female,20,Elizabeth,182
1978,female,21,Karen,177
1978,female,22,Megan,170
1978,female,23,Tracey,167
1978,female,24,Kim,165
1978,female,25,Vanessa,160
1978,female,26,Jessica,156
1978,female,27,Catherine,146
1978,female,28,Andrea,143
1978,female,29,Renee,128
1978,female,30,Rachael,125
1978,female,31,Natalie,125
1978,female,32,Fiona,121
1978,female,33,Katrina,121
1978,female,34,Julie,120
1978,female,35,Helen,118
1978,female,36,Katherine,114
1978,female,37,Louise,113
1978,female,38,Kate,111
1978,female,39,Stacey,110
1978,female,40,Sharon,110
1978,female,41,Victoria,109
1978,female,42,Tracy,108
1978,female,43,Deborah,108
1978,female,44,Claire,107
1978,female,45,Maria,104
1978,female,46,Joanna,104
1978,female,47,Donna,104
1978,female,48,Susan,98
1978,female,49,Jane,96
1978,female,50,Kathryn,95
1978,female,51,Kirsty,94
1978,female,52,Hayley,93
1978,female,53,Charlotte,93
1978,female,54,Nicole,92
1978,female,55,Amber,91
1978,female,56,Caroline,90
1978,female,57,Belinda,90
1978,female,58,Paula,89
1978,female,59,Teresa,82
1978,female,60,Tina,81
1978,female,61,Wendy,81
1978,female,62,Leanne,80
1978,female,63,Stephanie,79
1978,female,64,Shannon,76
1978,female,65,Anita,75
1978,female,66,Christine,73
1978,female,67,Olivia,72
1978,female,68,Jacqueline,72
1978,female,69,Philippa,70
1978,female,70,Bridget,70
1978,female,71,Rochelle,69
1978,female,72,Toni,68
1978,female,73,Mary,68
1978,female,74,Shelley,67
1978,female,75,Emily,67
1978,female,76,Alison,65
1978,female,77,Kirsten,64
1978,female,78,Tanya,63
1978,female,79,Kristy,63
1978,female,80,Julia,63
1978,female,81,Janine,62
1978,female,82,Hannah,61
1978,female,83,Heather,61
1978,female,84,Laura,58
1978,female,85,Patricia,57
1978,female,86,Georgina,57
1978,female,87,Katie,57
1978,female,88,Suzanne,56
1978,female,89,Rebekah,55
1978,female,90,Clare,55
1978,female,91,Kerry,53
1978,female,92,Erin,52
1978,female,93,Marie,51
1978,female,94,Lauren,51
1978,female,95,Jodie,51
1978,female,96,Jolene,51
1978,female,97,Sara,50
1978,female,98,Sally,49
1978,female,99,Samantha,49
1978,female,100,Penelope,49
2010,female,1,Sophie,377
2010,female,2,Olivia,335
2010,female,3,Ruby,322
2010,female,4,Charlotte,305
2010,female,5,Isabella,286
2010,female,6,Lily,281
2010,female,7,Ella,277
2010,female,8,Chloe,262
2010,female,9,Emily,232
2010,female,10,Emma,228
2010,female,11,Zoe,219
2010,female,12,Ava,217
2010,female,13,Amelia,216
2010,female,14,Lucy,205
2010,female,15,Grace,192
2010,female,16,Mia,187
2010,female,17,Jessica,179
2010,female,18,Paige,176
2010,female,19,Hannah,175
2010,female,20,Madison,172
2010,female,21,Isla,166
2010,female,22,Sophia,163
2010,female,23,Georgia,149
2010,female,24,Eva,142
2010,female,25,Sienna,127
2010,female,26,Holly,124
2010,female,27,Bella,117
2010,female,28,Brooke,114
2010,female,29,Samantha,113
2010,female,30,Abigail,113
2010,female,31,Jasmine,111
2010,female,32,Maddison,104
2010,female,33,Maia,97
2010,female,34,Summer,90
2010,female,35,Amber,90
2010,female,36,Jade,89
2010,female,37,Elizabeth,88
2010,female,38,Molly,88
2010,female,39,Stella,85
2010,female,40,Hayley,85
2010,female,41,Sarah,84
2010,female,42,Taylor,83
2010,female,43,Scarlett,82
2010,female,44,Keira,78
2010,female,45,Nevaeh,78
2010,female,46,Eden,78
2010,female,47,Addison,76
2010,female,48,Peyton,75
2010,female,49,Tayla,75
2010,female,50,Alexis,75
2010,female,51,Annabelle,75
2010,female,52,Isabelle,74
2010,female,53,Kate,74
2010,female,54,Katie,73
2010,female,55,Aaliyah,73
2010,female,56,Alice,72
2010,female,57,Phoebe,72
2010,female,58,Kayla,71
2010,female,59,Zara,71
2010,female,60,Lilly,68
2010,female,61,Riley,67
2010,female,62,Caitlin,65
2010,female,63,Leah,64
2010,female,64,Rose,61
2010,female,65,Ashley,61
2010,female,66,Amy,61
2010,female,67,Sofia,60
2010,female,68,Alyssa,60
2010,female,69,Anna,59
2010,female,70,Poppy,58
2010,female,71,Isabel,58
2010,female,72,Mikayla,57
2010,female,73,Victoria,57
2010,female,74,Millie,56
2010,female,75,Danielle,55
2010,female,76,Harmony,54
2010,female,77,Ayla,54
2010,female,78,Matilda,53
2010,female,79,Aria,52
2010,female,80,Mackenzie,51
2010,female,81,Olive,51
2010,female,82,Hazel,51
2010,female,83,Willow,50
2010,female,84,Mila,50
2010,female,85,Daisy,49
2010,female,86,Lola,49
2010,female,87,Layla,48
2010,female,88,Savannah,47
2010,female,89,Natalie,47
2010,female,90,Lucia,46
2010,female,91,Maya,46
2010,female,92,Katelyn,45
2010,female,93,Piper,45
2010,female,94,Faith,45
2010,female,95,Pippa,44
2010,female,96,Payton,44
2010,female,97,Rebecca,44
2010,female,98,Tessa,44
2010,female,99,Ivy,43
2010,female,100,Imogen,43
1970,female,1,Lisa,786
1970,female,2,Michelle,666
1970,female,3,Karen,497
1970,female,4,Rachel,466
1970,female,5,Joanne,446
1970,female,6,Nicola,431
1970,female,7,Tracey,423
1970,female,8,Angela,409
1970,female,9,Tania,403
1970,female,10,Deborah,332
1970,female,11,Tracy,317
1970,female,12,Kim,301
1970,female,13,Sarah,293
1970,female,14,Sharon,290
1970,female,15,Paula,289
1970,female,16,Donna,287
1970,female,17,Julie,281
1970,female,18,Fiona,281
1970,female,19,Susan,266
1970,female,20,Andrea,256
1970,female,21,Jacqueline,254
